ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,PREFERREDLABEL_SW,ALTLABELS_SW,DESCRIPTION_SW,DEFINITION_SW,SCOPENOTE_SW,HAS_DUPLICATE_ALTLABELS_SW,PREFERREDLABEL_NOT_IN_ALTLABELS_SW,POSSIBLY_TRUNCATED_SW
687671c1ebd2bf665349e85e,urn:icatus:2016:415,"823ca8bb-8195-4fed-836b-2c2a7b1c97f4
c7e2a958-0994-4bfa-8aff-c4966ab8c82a
c8125557-fac8-4f02-953c-e3c6d0a6119a
2e9075b7-40dd-4eca-812e-3a083ee0d51d",I41,I41_0_5,,"Includes:
- Games
- Sports

Excludes:
- [Caring for children including feeding, cleaning, physical care](urn:icatus:2016:411)
- [Providing medical care to children](urn:icatus:2016:412)
- [Instructing, teaching, training, helping children](urn:icatus:2016:413)
- [Talking with and reading to children](urn:icatus:2016:414)
- [Minding children (passive care)](urn:icatus:2016:416)
- [Meetings and arrangements with schools and child care service providers](urn:icatus:2016:417)
- [Unpaid volunteer childcare and instruction](urn:icatus:2016:513)",,localoccupation,True,playing and sports with children,"playing and sports with children
recreational activities for children","Refers to the playing games and sports with children.

Examples:
- Played soccer with my child
- Did puzzles with my kids
- Played board games with my grandchildren
- Did fingerpainting with children",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e85f,urn:icatus:2016:416,"e65f45f0-3cfb-4a7b-824a-4b5f1ea14146
09ea42d8-0342-4166-847a-3472b01fc0c6
41f455d6-76c3-4cd5-adb5-f9c0f2ed2810
703c1874-0f54-4add-b1e1-72a1d0b11500",I41,I41_0_6,,"Includes:
- Monitoring children playing outside or sleeping, preserving a safe environment
- Being an adult presence for children to turn to in need
- Supervising games

Excludes:
- [Caring for children including feeding, cleaning, physical care](urn:icatus:2016:411)
- [Providing medical care to children](urn:icatus:2016:412)
- [Instructing, teaching, training, helping children](urn:icatus:2016:413)
- [Talking with and reading to children](urn:icatus:2016:414)
- [Playing and sports with children](urn:icatus:2016:415)
- [Meetings and arrangements with schools and child care service providers](urn:icatus:2016:417)
- [Unpaid volunteer childcare and instruction](urn:icatus:2016:513)",,localoccupation,True,minding children (passive care),"minding children (passive care)
supervising children
ensuring safety for children","Refers to the care for children without the active involvement implied in 411, 412, 413, 414 and 415.

Examples:
- Watching my kid playing in garden",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e860,urn:icatus:2016:417,"654e6106-45a6-4313-8c5e-73df45394685
01f9dea7-152f-44d4-a6a7-23c7d6955b86
60f57c1a-4076-42bf-a9e0-389b67e63a01
51dc6548-2801-4d05-b6dd-0b7c55033962",I41,I41_0_7,,"Includes:
- Calls to schools
- Visiting schools
- Meeting babysitters

Excludes:
- [Caring for children including feeding, cleaning, physical care](urn:icatus:2016:411)
- [Providing medical care to children](urn:icatus:2016:412)
- [Instructing, teaching, training, helping children](urn:icatus:2016:413)
- [Talking with and reading to children](urn:icatus:2016:414)
- [Playing and sports with children](urn:icatus:2016:415)
- [Minding children (passive care)](urn:icatus:2016:416)
– [Unpaid volunteer childcare and instruction](urn:icatus:2016:513)",,localoccupation,True,meetings and arrangements with schools and childcare service providers,"meetings and arrangements with schools and childcare service providers
school and daycare coordination","Refers to meetings and arrangements of schools and care services for children.

Examples:
- Visited schools
- Interviewed babysitters
- Talked to teachers
- Attended Parent-Teacher (PTA) meeting
- Hiring nanny",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e873,urn:icatus:2016:36,"9176f1cd-173b-462a-8615-c114e6254f43
0df3f70c-dba6-4d9c-ac05-be52ea1b692f",I5136,I5136_0,,"Includes:
- [Daily pet care](urn:icatus:2016:361)
- [Using veterinary care or other pet care services (grooming, stabling, holiday or day care)](urn:icatus:2016:362)

Excludes:
- Care of own household or family member's pets.
- [Other activities related to pet care](urn:icatus:2016:369)
- [Providing paid domestic services](urn:icatus:2016:136)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Household management for own final use](urn:icatus:2016:35)
- [Shopping for own household and family members](urn:icatus:2016:37)
- Shopping for other households and non-family members
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid direct volunteering for other households](urn:icatus:2016:51)
- Unpaid direct volunteering for own household
- [Shopping for pets](urn:icatus:2016:37)
- [Travel and waiting time related to pet care](urn:icatus:2016:38)",,localoccupation,True,taking care of pets,"taking care of pets
daily pet care
pet care routine
using veterinary care or other pet care services (grooming, stabling, holiday or day care)
using pet care services","Refers to the care of other households or non-family member's pets.

Examples:
- Cleaned someone else's aquarium
- Walked a friend's dog
- Cooked food for someone else's pet
- Trained a non-family member's pet
- Played with someone else's cat
- Feeding, cleaning, grooming, walking, training and playing with pets belonging to others
- Took a non-family member's pet to the vet
- Using veterinary care for someone else's pet
- Use of other pet care services including grooming, stabling, holiday or day care for others' pets",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e874,urn:icatus:2016:37,"2569e0fe-9b80-4957-9623-924f3ef6d2f8
7650b853-5faa-4a3f-b918-31949d5be0be",I5137,I5137_0,,"Includes:
- [Shopping for/purchasing of goods and related activities](urn:icatus:2016:371)
- [Shopping for/availing of services and related activity](urn:icatus:2016:372)

Excludes:
- Purchase of consumer and capital goods, and services for own household and family members
- [Providing paid domestic services](urn:icatus:2016:136)
- [Acquiring supplies and disposing of products and other activities related to making and processing goods for own final use](urn:icatus:2016:229)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Household management for own final use](urn:icatus:2016:35)
- [Pet care](urn:icatus:2016:36)
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid volunteer shopping/purchasing goods and services](urn:icatus:2016:512)",,localoccupation,True,shopping for things or hiring people,"shopping for things or hiring people
shopping for other families or households
shopping for/availing of services and related activity
shopping services
acquiringing services
ordering services
availing of administrative services","Refers to the purchase of consumer and capital goods, and services for other households and non-family members.

Examples:
- Got internet installed at someone else's home
- Bought concert tickets for a non-family member
- Shopping for/availing of repair and maintenance services for others
- Shopping for/availing of administrative services for others including banking, legal, renting, using automated teller machine (ATM), posting letter (including meetings/discussions with financial planners and advisers)
- Shopping for personal care services (not for oneself, but for someone else)
- Shopping for medical and health-care services for someone else
- Shopping for/availing of childcare services for another household
- Shopping for educational services on behalf of others
- Availing of government/public services for a non-family member
- Other specified shopping/availing of services for others
- Shopped for groceries for someone else
- Shopped for gas for another household
- Shopped for a microwave for a friend
- Searching online bookshops for a particular book for someone else
- Ordering clothes/shoes online for a non-family member
- Buying tickets to a show for someone else
- Shopping for/purchasing of consumer goods for others, including food products and household supplies (groceries); takeout food; medical supplies; school supplies; gasoline; clothes
- Shopping for/purchasing of durable/capital goods for others, including cars, household appliances, articles and equipment; furniture; house",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e875,urn:icatus:2016:41,"731e6a7b-3d9c-4722-96e0-6da68e023b8a
f1a70947-fc83-4ad8-bacb-1f8dbb128b35",I5141,I5141_0,,"Includes:
- [Caring for children including feeding, cleaning, physical care](urn:icatus:2016:411)
- [Providing medical care to children](urn:icatus:2016:412)
- [Instructing, teaching, training, helping children](urn:icatus:2016:413)
- [Talking with and reading to children](urn:icatus:2016:414)
- [Playing and sports with children](urn:icatus:2016:415)
- [Minding children (passive care)](urn:icatus:2016:416)
- [Meetings and arrangements with schools and child care service providers](urn:icatus:2016:417)

Excludes:
- Provision of care (physical and medical) and instruction to own children
- [Other activities related to childcare and instruction](urn:icatus:2016:419)
- [Employment in corporations, government and non-profit institutions](urn:icatus:2016:11)
- [Providing paid personal care services in households and household enterprises](urn:icatus:2016:135)
- [Care for dependent adults](urn:icatus:2016:42)
- [Help to non-dependent adult household and family members](urn:icatus:2016:43)
- Help to non-dependent adults from other households and non-family members
- [Travelling and accompanying goods or persons related to unpaid caregiving services for household and family members](urn:icatus:2016:44)
- Travelling and accompanying goods or persons related to unpaid caregiving services for other households and non-family members
- [Other activities related to unpaid caregiving services for household and family members](urn:icatus:2016:49)
- Other activities related to unpaid caregiving services for other households and non-family members
- [Unpaid volunteer childcare and instruction](urn:icatus:2016:513)",,localoccupation,True,caring for and teaching children,"caring for and teaching children
caring for and teaching children from other families
caring for children including feeding, cleaning, physical care
providing physical care for children
instructing, teaching, training, helping children
tutoring and mentoring children
providing educational assistance to children
meetings and arrangements with schools and childcare service providers
school and daycare coordination
minding children (passive care)
supervising children
ensuring safety for children
playing and sports with children
recreational activities for children
providing medical care to children
managing medical needs of children
talking with and reading to children
reading and storytelling for children
communication and literacy support for children","Refers to the provision of care (physical and medical) and instruction to children from other families.

Examples:
- Fed someone else's child
- Bathed another family's child
- Dressed kids from another household
- Babysat a friend's child
- Cuddling with someone else's child
- Braided hair and sewed button to get someone else's child ready for school
- Putting children from another household to bed
- Getting children ready for pre-school/playcentre/kindergarten/school/education facility on behalf of another family
- Giving personal care to non-family children
- Helped someone else's child with homework
- Provided guidance to a non-family child
- Tutored another family's child
- Teaching children (in the role of a caregiver for another family)
- Other specified teaching, training, helping activities for non-family children
- Visited schools for a child from another household
- Interviewed babysitters on behalf of another family
- Talked to teachers for someone else's child
- Attended Parent-Teacher (PTA) meeting for a child from another family
- Hiring nanny for another household
- Teaching children (in the role of a caregiver for someone else)
- Other specified teaching, training, helping activities for non-family children
- Watching a non-family child playing in the garden
- Monitoring other people's children playing outside or sleeping, preserving a safe environment
- Being an adult presence for non-family children to turn to in need
- Supervising games for someone else's kids
- Played soccer with a friend's child
- Did puzzles with someone else's kids
- Played board games with non-family children
- Did fingerpainting with a friend's children
- Games with children from other families
- Sports with someone else's children
- Took care of a sick child from another household
- Gave medicine to someone else's child
- Bandaging another family's child's knee
- Giving medical/health-care to non-family children
- Talking to someone else's children
- Reading to children from another household
- Providing emotional support (cheering up) to a child from another family",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e87d,urn:icatus:2016:41,"639b535f-ceed-4dfb-a0a3-ce86a347a881
f1000a69-f42c-4b71-b08a-9519aa311ec4",I52,I52_5,,"Includes:
- Caring for children including feeding, cleaning, physical care — in community settings
- Providing medical care to children — at a population or group level
- Instructing, teaching, training, helping children — through public or group learning
- Talking with and reading to children — in group settings
- Playing and sports with children — in organized or supervised community contexts
- Minding children (passive care) — in group settings such as daycare or community spaces
- Meetings and arrangements with schools and child care service providers — involving community coordination and collective decision-making

Excludes:
- Caring for one's own children in the home
- Babysitting or minding children in a private household setting
- Helping children with homework within a family or household
- Preparing meals, bathing, or dressing children at home
- Reading, playing, or talking with children in a private, individual context
- Providing medical or emotional care to one’s own or a relative’s child in a non-community setting
- Any one-on-one caregiving done outside of organized, group, or community-based programs",,localoccupation,True,caring for and teaching children in the community,"caring for and teaching children in the community
caring for and teaching children in community settings
community-based child care and education
providing group child care (feeding, hygiene, physical care)
physical care for children in institutional or public settings
teaching, training, and guiding children in group environments
tutoring and mentoring children in community programs
educational support for children in non-household group settings
coordinating with schools and child services in the community
managing school and daycare engagement at the community level
passive supervision of children in community or public spaces
supervising and ensuring safety of children in group care
facilitating play and group recreation for children
organized sports and activities for children in the community
medical care for children in institutional or public settings
managing children’s health needs in community-based programs
reading to and talking with children in group learning settings
group storytelling and literacy activities for children
supporting communication and language development in community settings","Refers to the provision of physical, emotional, medical care and educational support to children in the community.
This includes both direct and indirect care, supervision, and instruction, delivered through formal or informal community-based settings, services, and activities.

Examples:
- Preparing meals or snacks for children at a community center
- Bathing or dressing children in a group care setting (e.g., shelter, childcare cooperative)
- Providing childcare during community events
- Offering tutoring or mentoring in after-school programs
- Conducting early childhood education sessions in local centers
- Coaching children in sports or physical education programs
- Organizing storytelling sessions or reading circles at libraries or community centers
- Supervising children at playgrounds, parks, or youth clubs
- Volunteering at schools, kindergartens, or community childcare programs
- Assisting children with homework in group learning environments
- Leading recreational or creative activities (e.g., painting, music, crafts) for children
- Administering basic health care or first aid to children at camps or daycares
- Coordinating medical or developmental screenings for children in the community
- Facilitating emotional and social support programs for children (e.g., peer support, social skills groups)
- Participating in PTA or school board meetings as a community advocate
- Organizing community-based safety or protection programs for children
- Supporting inclusive programs for children with special needs
- Arranging or managing community childcare or educational services
- Training other caregivers, volunteers, or educators on child care and teaching practices",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e847,urn:icatus:2016:33,"917c013c-556c-41ab-a6b1-5ec5497aa1af
19aba5f8-5758-4fd6-a9ce-bb7f3f918511
e70a8e1d-692f-4d29-9248-433d74adeb2f
8b5141c8-6c1c-4efc-8ace-e43eecb6d62d",I33,I33_0,,"Includes:
- [Do-it-yourself improvement, maintenance and repair of own dwelling](urn:icatus:2016:331)
- [Installation, servicing and repair of personal and household goods including ICT equipment](urn:icatus:2016:332)
- [Vehicle maintenance and repairs](urn:icatus:2016:333)

Excludes:
- Decorating, maintaining and repairing of dwellings, personal and household goods of others
- [Other activities related to do-it-yourself decoration, maintenance and repair](urn:icatus:2016:339)
- [Providing paid domestic services](urn:icatus:2016:136)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwelling and surroundings of others
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Household management for own final use](urn:icatus:2016:35)
- [Pet care](urn:icatus:2016:36)
- [Shopping for own household and family members](urn:icatus:2016:37)
- Shopping for other households and non-family members
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid volunteer household maintenance, management, construction, renovation and repair](urn:icatus:2016:511)",,localoccupation,True,fixing or building things,"fixing or building things
fixing things in your home or car
do-it-yourself improvement, maintenance and repair of own dwelling
DIY home repairs
home renovation and repairs
self-maintenance of home
installation, servicing and repair of personal and household goods including ICT equipment
household tech setup and repair
household equipment setup
gadget installation and repair
ICT and appliance servicing
home appliance installation and maintenance
servicing personal electronic devices
vehicle maintenance and repairs
DIY Vehicle Upkeep","Refers to decorating, maintaining and repairing of own dwelling, personal and household goods.

Examples:
- Painted walls of living room
- Decorating own house by painting designs and fixing artistic objects
- Decorating child's bedroom
- Re-wallpapering
- Covered floors with wet clay to maintain them
- Applied clay on walls to maintain them
- Repaired boiler, oil tank, etc.
- Painting, plastering, minor repairs to ceiling, floor, walls, roof; paving of driveway, carpentry work, plumbing, wiring
- Installed my desktop
- Installed washing machine
- Repaired own laptop/note book
- Installed printer
- Installed Playstation/Xbox
- Assembling of household equipment and appliances, cleaning/servicing/repairing of household appliances, furniture and other durable goods
- Installing computers or other devices
- Installing media equipment
- Checked the air of the car tyres (myself/at home)
- Serviced lawn mower (myself)
- Changed oil and filters in car engine
- Replaced broken fan belt
- Cleaning, greasing, other maintenance and repair of cars, motorcycles, bicycles, etc.
",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e84b,urn:icatus:2016:34,"12895e61-82fb-4c4d-99d8-1fe5cac5e4a5
866c3976-286e-49bd-87a8-2520294ab6c1
fbc46a13-c5b2-43a3-9685-2679817fb4c3
7126a115-1145-423c-8d2f-f32a5b3544c1",I34,I34_0,,"Includes:
- [Hand/machine-washing](urn:icatus:2016:341)
- [Drying; hanging out, bringing in wash](urn:icatus:2016:342)
- [Ironing/pressing/folding](urn:icatus:2016:343)
- [Mending/repairing and care of clothes and shoes; cleaning and polishing shoes](urn:icatus:2016:344)

Excludes:
- Caring and maintaining of textiles and footwear for other households and non-family members
- [Other activities related to care of textiles and footwear](urn:icatus:2016:349)
- [Providing paid domestic services](urn:icatus:2016:136)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Household management for own final use](urn:icatus:2016:35)
- [Pet care](urn:icatus:2016:36)
- [Shopping for own household and family members](urn:icatus:2016:37)
- Shopping for other households and non-family members
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid direct volunteering for other households](urn:icatus:2016:51)",,localoccupation,True,washing or fixing clothes,"washing or fixing clothes
cleaning or fixing clothes and shoes
drying, hanging out, bringing in wash
laundry drying and handling
hand/machine-washing
washing clothes by hand or machine
ironing, pressing, folding
smoothing out laundry
mending/repairing and care of clothes and shoes, cleaning and polishing shoes
clothes and shoes maintenance
textile repair and maintenance","Refers to caring and maintaining of textiles and footwear for own household and family members.

Examples:
- Hung out laundry
- Put clothes in the dryer machine
- Loaded clothes dryer
- Hand washing, loading and unloading washing machine, sorting wash
- Hand-washing, soaking, rinsing
- Sorting of laundry
- Ironing and pressing
- Tasks connected with ironing and pressing
- Folding and putting things away
- Put laundry in closet/drawer
- Sorting/folding clothes
- Ironed shirt
- Folding sheets and putting them into the cupboard
- Emptied the drying rack
- Mending, repairing clothing and shoes
- Mending, repairing other textiles such as bedsheets, table cloths, curtains, etc.
- Polishing footwear
- Repairing clothes
- Repairing and polishing shoes
- Putting seasonal clothes into storage
- Unspecified making and care for textiles
- Alteration of clothes (including ironing on transfers to t-shirts, dyeing clothing)
- Changed a zipper
- Cleaned boots",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e850,urn:icatus:2016:35,"326c80dd-a4a1-4e72-ae85-7996b3833a02
7889e52e-7acc-4913-bc5a-ce3598391f77
36e1b6c2-2a8e-4f97-868a-6f69085ceec3
5d4231a3-7a43-43fd-a82e-2787f02d1575",I35,I35_0,,"Includes:
- [Paying household bills](urn:icatus:2016:351)
- [Budgeting, planning, organizing duties and activities in the household](urn:icatus:2016:352)

Excludes:
- Management of the other people's household
- [Other activities related to household management](urn:icatus:2016:359)
- [Providing paid domestic services](urn:icatus:2016:136)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Pet care](urn:icatus:2016:36)
- [Shopping for own household and family members](urn:icatus:2016:37)
- Shopping for other households and non-family members
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- Other unpaid domestic services for other households and non-family members
- [Unpaid volunteer household maintenance, management, construction, renovation and repair](urn:icatus:2016:511)",,localoccupation,True,managing and planning,"managing and planning
managing and planning for your household
budgeting, planning, organizing duties and activities in the household
financial planning for the household
organizing home activities
planning monthly budget
planning holidays
planning chores
paying household bills","Refers to the management of own household. Activities can be undertaken outside or from home.

Examples:
- Planning family trip
- Borrowed for household expenses
- Organized repayments
- Planning monthly budget
- Planning holidays
- Planning chores
- Paid internet online
- Paid electricity bill
- Paid for fuel/cooking gas
- Paying rent, utilities, cable television, internet, etc.",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e853,urn:icatus:2016:36,"ea13bbf7-c555-4683-be97-fb3e366720eb
d0a490b7-bfea-4cb1-bcee-1e17f0f78cea
5f112c3c-7ede-4372-b224-c7d2fd14705f
26278dcd-bb21-4ef2-afbb-cd67adab1716",I36,I36_0,,"Includes:
- [Daily pet care](urn:icatus:2016:361)
- [Using veterinary care or other pet care services (grooming, stabling, holiday or day care)](urn:icatus:2016:362)

Excludes:
- Care of other households or non-family member's pets
- [Other activities related to pet care](urn:icatus:2016:369)
- [Providing paid domestic services](urn:icatus:2016:136)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Household management for own final use](urn:icatus:2016:35)
- [Shopping for own household and family members](urn:icatus:2016:37)
- Shopping for other households and non-family members
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid direct volunteering for other households](urn:icatus:2016:51)
- Unpaid direct volunteering for own household
- [Shopping for pets](urn:icatus:2016:37)
- [Travel and waiting time related to pet care](urn:icatus:2016:38)",,localoccupation,True,taking care of pets,"taking care of pets
daily pet care
pet care routine
using veterinary care or other pet care services (grooming, stabling, holiday or day care)
using pet care services","Refers to the care of own household or family member's pets.

Examples:
- Cleaned aquarium
- Walked dog
- Cooked food for pet
- Trained pet
- Played with cat
- Feeding, cleaning, grooming, walking, training and playing with pets
- Vet visit
- Using veterinary care
- Use of other pet care services including grooming, stabling, holiday or day care",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
687671c1ebd2bf665349e856,urn:icatus:2016:37,"41501c2a-0e5c-4438-8743-9c0b1010d4c8
fec16b3b-924b-4645-af0d-8b41b317968e
ba9c4696-ab5e-4df6-8c5e-040035edb288
1c88a946-d15d-41e6-9233-239b4931b892",I37,I37_0,,"Includes:
- [Shopping for/purchasing of goods and related activities](urn:icatus:2016:371)
- [Shopping for/availing of services and related activity](urn:icatus:2016:372)

Excludes:
- Purchase of consumer and capital goods, and services for other households and non-family members
- [Providing paid domestic services](urn:icatus:2016:136)
- [Acquiring supplies and disposing of products and other activities related to making and processing goods for own final use](urn:icatus:2016:229)
- [Food and meals management and preparation](urn:icatus:2016:31)
- [Cleaning and maintaining of own dwelling and surroundings](urn:icatus:2016:32)
- Cleaning and maintaining of dwellings and surroundings of others
- [Do-it-yourself decoration, maintenance and repair](urn:icatus:2016:33)
- [Care and maintenance of textiles and footwear](urn:icatus:2016:34)
- [Household management for own final use](urn:icatus:2016:35)
- [Pet care](urn:icatus:2016:36)
- [Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for household and family members](urn:icatus:2016:38)
- Travelling, moving, transporting or accompanying goods or persons related to unpaid domestic services for other households and non-family members
- [Other unpaid domestic services for household and family members](urn:icatus:2016:39)
- Other unpaid domestic services for other households and non-family members
- [Unpaid volunteer shopping/purchasing goods and services](urn:icatus:2016:512)",,localoccupation,True,shopping for things or hiring people,"shopping for things or hiring people
shopping for your family or household
shopping for/availing of services and related activity
shopping services
acquiringing services
ordering services
availing of administrative services","Refers to the purchase of consumer and capital goods, and services for own household and family members.

Examples:
- Got internet installed at home
- Bought tickets for concert
- Shopping for/availing of repair and maintenance services
- Shopping for/availing of administrative services including banking, legal, renting, using automated teller machine (ATM), posting letter (including meetings/discussions with financial planners and advisers)
- Shopping for personal care services (not for oneself)
- Shopping for medical and health-care services (not for oneself)
- Shopping for/availing of childcare services
- Shopping for educational services
- Availing of government/public services
- Other specified shopping/availing of services
- Shopped for groceries
- Shopped for gas
- Shopped for microwave
- Searching online bookshops for a particular book
- Ordering clothes/shoes online
- Buying tickets to a show
- Shopping for/purchasing of consumer goods including shopping for/purchasing of consumer goods: food products and household supplies (groceries); takeout food; medical supplies; school supplies; gasoline; clothes
- Shopping for/purchasing of durable/capital goods including cars, household appliances, articles and equipment; furniture; house
",BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,BATCH_SPLIT_ERROR,False,False,True
